INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
236766475,11/21/2021,17:58:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK HISPANIC,"960,855","173,076",40.64170755900005,-74.08430070899993,POINT (-74.08430070899993 40.64170755900005)
223801321,01/31/2021,21:53:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,"999,453","228,508",40.79387290200003,-73.94509523399995,POINT (-73.94509523399995 40.79387290200003)
234941204,10/14/2021,02:28:00,MANHATTAN,25,0,,true,25-44,M,BLACK,18-24,M,BLACK,"1,002,188","230,929",40.80051276000006,-73.93521121499998,POINT (-73.93521121499998 40.80051276000006)
232497427,08/19/2021,21:30:00,QUEENS,113,0,,false,,,,18-24,M,BLACK,"1,048,357","195,417",40.70282729400003,-73.76879250699994,POINT (-73.76879250699994 40.70282729400003)
224353207,02/13/2021,02:18:00,BRONX,50,0,,false,,,,18-24,M,WHITE HISPANIC,"1,011,106","258,521",40.87622214700008,-73.90288984499993,POINT (-73.90288984499993 40.87622214700008)
238312742,12/26/2021,12:20:00,QUEENS,105,0,,false,,,,25-44,M,BLACK,"1,048,918","180,219",40.66110829900003,-73.76691505799994,POINT (-73.76691505799994 40.66110829900003)
227089384,04/16/2021,16:32:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK HISPANIC,"1,004,626","235,172",40.81215333700004,-73.92639253199997,POINT (-73.92639253199997 40.81215333700004)
225439055,03/10/2021,22:43:00,BROOKLYN,83,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,007,690","191,194",40.69143731200006,-73.91547703599997,POINT (-73.91547703599997 40.69143731200006)
228369052,05/18/2021,20:17:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,"1,010,535","183,093",40.669193922000034,-73.90524959899994,POINT (-73.90524959899994 40.669193922000034)
238149731,12/21/2021,19:52:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"995,675","180,124",40.661076321000046,-73.95882176199996,POINT (-73.95882176199996 40.661076321000046)
231941263,08/07/2021,13:27:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,"1,005,415","182,443",40.66742353700005,-73.92370814199995,POINT (-73.92370814199995 40.66742353700005)
230162219,06/25/2021,23:10:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,"1,013,115","255,492",40.867902134000076,-73.89563833299998,POINT (-73.89563833299998 40.867902134000076)
232291475,08/15/2021,13:09:00,BRONX,40,0,,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,007,684","235,949",40.81427840300007,-73.91534270799998,POINT (-73.91534270799998 40.81427840300007)
227000895,04/15/2021,16:15:00,QUEENS,103,0,HOTEL/MOTEL,false,<18,M,BLACK HISPANIC,45-64,M,BLACK,"1,046,177","197,643",40.70895264600006,-73.77663441099996,POINT (-73.77663441099996 40.70895264600006)
235964553,11/06/2021,20:10:00,QUEENS,106,0,,false,,,,45-64,F,WHITE HISPANIC,"1,023,279","185,078",40.674595289000074,-73.85929875699998,POINT (-73.85929875699998 40.674595289000074)
225663030,03/15/2021,02:25:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,"1,003,416","183,758",40.671037471000034,-73.93091017899997,POINT (-73.93091017899997 40.671037471000034)
226654024,04/07/2021,00:24:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,011,763","244,572",40.837934311000026,-73.90057137799994,POINT (-73.90057137799994 40.837934311000026)
233147094,09/04/2021,15:39:00,BRONX,49,0,,false,,,,18-24,M,BLACK,"1,020,207","253,133",40.86140136000005,-73.87000947599995,POINT (-73.87000947599995 40.86140136000005)
223553538,01/26/2021,09:03:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,25-44,F,BLACK,"998,700","228,774",40.794604263000046,-73.94781414999993,POINT (-73.94781414999993 40.794604263000046)
228367829,05/18/2021,23:27:00,BRONX,40,0,,true,,,,25-44,M,WHITE HISPANIC,"1,005,530","233,943",40.808777943000045,-73.923130702,POINT (-73.923130702 40.808777943000045)
232444798,08/18/2021,22:55:00,BRONX,40,0,,true,18-24,M,BLACK,18-24,M,BLACK,"1,009,546","235,539",40.81314793300004,-73.908617511,POINT (-73.908617511 40.81314793300004)
231698072,08/02/2021,23:09:00,BRONX,40,0,,false,,,,<18,M,BLACK,"1,009,097","235,098",40.811938785000045,-73.91024119199994,POINT (-73.91024119199994 40.811938785000045)
231969566,08/08/2021,09:29:00,MANHATTAN,23,0,,false,25-44,M,BLACK,45-64,M,BLACK,"1,000,700","227,655",40.79152941400002,-73.94059373699997,POINT (-73.94059373699997 40.79152941400002)
233429421,09/11/2021,20:20:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"995,572","235,674",40.81354743000002,-73.95909952999993,POINT (-73.95909952999993 40.81354743000002)
232688994,08/24/2021,20:50:00,BRONX,52,0,,false,,,,<18,M,BLACK,"1,017,440","256,046",40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
233459109,09/11/2021,05:43:00,BROOKLYN,76,0,,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"983,061","184,838",40.67402249400004,-74.00428784599995,POINT (-74.00428784599995 40.67402249400004)
235964022,11/05/2021,22:10:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,007,170","179,259",40.65867979500007,-73.91739273499996,POINT (-73.91739273499996 40.65867979500007)
227496843,04/28/2021,15:49:00,STATEN ISLAND,121,0,PVT HOUSE,true,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"947,616","169,116",40.63079334600008,-74.13198327299993,POINT (-74.13198327299993 40.63079334600008)
231048997,07/18/2021,23:50:00,QUEENS,113,0,PVT HOUSE,false,,,,45-64,F,BLACK,"1,051,393","184,198",40.67201130900003,-73.75795469799993,POINT (-73.75795469799993 40.67201130900003)
228258633,05/15/2021,23:25:00,MANHATTAN,14,0,GROCERY/BODEGA,false,25-44,M,BLACK,25-44,M,BLACK,"986,382","213,900",40.75379058100003,-73.99230628299993,POINT (-73.99230628299993 40.75379058100003)
238009968,12/18/2021,00:15:00,BROOKLYN,62,0,PVT HOUSE,true,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"981,800","162,898",40.61380164800004,-74.00882583999999,POINT (-74.00882583999999 40.61380164800004)
237438858,12/06/2021,15:00:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,004,229","178,575",40.656809489000075,-73.92799476499994,POINT (-73.92799476499994 40.656809489000075)
225387702,03/08/2021,21:30:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,"1,001,053","236,710",40.81638223600004,-73.93929624899994,POINT (-73.93929624899994 40.81638223600004)
226321324,03/30/2021,16:25:00,BROOKLYN,73,0,,false,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,"1,009,399","183,349",40.66989988500006,-73.90934367999995,POINT (-73.90934367999995 40.66989988500006)
222932692,01/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,"1,020,808","262,493",40.88708918800006,-73.86778566699996,POINT (-73.86778566699996 40.88708918800006)
227561752,04/30/2021,01:42:00,MANHATTAN,30,0,,false,,,,<18,M,BLACK HISPANIC,"996,959","237,594",40.81881540500007,-73.95408520999997,POINT (-73.95408520999997 40.81881540500007)
230162220,06/26/2021,03:36:00,QUEENS,114,0,,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,"1,011,301","216,333",40.76042742300007,-73.90235477,POINT (-73.90235477 40.76042742300007)
236054430,11/08/2021,12:00:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,009,872","182,963",40.66883904500003,-73.90764006599994,POINT (-73.90764006599994 40.66883904500003)
236458894,11/18/2021,20:05:00,BRONX,41,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,012,374","237,684",40.81902680400003,-73.89839214199996,POINT (-73.89839214199996 40.81902680400003)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,F,BLACK,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
229507545,06/12/2021,05:51:00,BRONX,41,0,,true,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,011,478","235,598",40.81330412800003,-73.90163776399999,POINT (-73.90163776399999 40.81330412800003)
233762540,09/18/2021,19:00:00,BROOKLYN,76,0,,false,<18,M,WHITE HISPANIC,18-24,F,BLACK,"984,564","184,955",40.67434370600006,-73.99886945399999,POINT (-73.99886945399999 40.67434370600006)
227950641,05/06/2021,00:50:00,QUEENS,113,0,,false,,,,25-44,M,WHITE HISPANIC,"1,049,854","192,453",40.69468086200004,-73.76342230899996,POINT (-73.76342230899996 40.69468086200004)
236168670,11/11/2021,19:01:00,BRONX,44,0,,false,,,,45-64,M,BLACK,"1,003,908","243,013",40.833676285000074,-73.92896335799998,POINT (-73.92896335799998 40.833676285000074)
238291449,12/24/2021,23:53:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"997,886","180,734",40.662747508000045,-73.95085131599996,POINT (-73.95085131599996 40.662747508000045)
234786237,10/10/2021,21:20:00,BRONX,42,0,DRY CLEANER/LAUNDRY,false,25-44,M,BLACK,25-44,M,BLACK,"1,015,482","240,641",40.82713248500005,-73.88714948599994,POINT (-73.88714948599994 40.82713248500005)
233172873,09/03/2021,19:08:00,BRONX,43,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,024,458","243,524",40.83500918400005,-73.85469888099993,POINT (-73.85469888099993 40.83500918400005)
228162570,05/13/2021,05:46:00,BROOKLYN,67,0,BAR/NIGHT CLUB,false,,,,25-44,M,BLACK,"1,006,072","179,857",40.66032394600006,-73.92134822999998,POINT (-73.92134822999998 40.66032394600006)
238041595,12/17/2021,03:50:00,BROOKLYN,81,0,,false,,,,25-44,M,BLACK,"1,004,424","190,270",40.68890919200004,-73.92725696099996,POINT (-73.92725696099996 40.68890919200004)
235088797,10/15/2021,02:17:00,BROOKLYN,63,0,,false,,,,18-24,M,BLACK,"1,004,378","166,877",40.62470065300005,-73.92749264899999,POINT (-73.92749264899999 40.62470065300005)
236234762,11/13/2021,02:19:00,QUEENS,111,0,,false,,,,25-44,M,BLACK,"1,042,716","215,456",40.75786836200007,-73.78896319699999,POINT (-73.78896319699999 40.75786836200007)
229943473,06/22/2021,23:05:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"998,246","190,151",40.68859449000007,-73.94953416399994,POINT (-73.94953416399994 40.68859449000007)
227647476,05/02/2021,18:18:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,"999,876","225,984",40.78694446300005,-73.94357342599994,POINT (-73.94357342599994 40.78694446300005)
238344523,12/27/2021,20:04:00,QUEENS,115,0,,true,,,,18-24,M,WHITE HISPANIC,"1,019,521","212,908",40.75099770800006,-73.87270083099996,POINT (-73.87270083099996 40.75099770800006)
225439054,03/10/2021,16:45:00,BROOKLYN,77,0,,false,,,,18-24,F,BLACK,"1,004,557","183,513",40.67036245800006,-73.92679774299995,POINT (-73.92679774299995 40.67036245800006)
226542152,04/05/2021,22:10:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"1,004,214","244,406",40.83749898100007,-73.92785341999998,POINT (-73.92785341999998 40.83749898100007)
234434174,10/03/2021,07:25:00,QUEENS,107,0,,true,,,,25-44,M,WHITE HISPANIC,"1,039,776","199,188",40.71323577700008,-73.79970961299993,POINT (-73.79970961299993 40.71323577700008)
231263911,07/23/2021,03:07:00,BROOKLYN,67,0,HOSPITAL,false,,,,18-24,M,BLACK,"1,008,789","177,637",40.654223423000076,-73.91156340899995,POINT (-73.91156340899995 40.654223423000076)
235088038,10/16/2021,01:32:00,BRONX,44,0,,false,,,,25-44,M,BLACK,"1,007,675","242,092",40.83113921800003,-73.91535377699995,POINT (-73.91535377699995 40.83113921800003)
238036436,12/18/2021,15:39:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,"1,045,709","186,746",40.67904625700004,-73.77842187299996,POINT (-73.77842187299996 40.67904625700004)
233458827,09/12/2021,22:30:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"995,134","180,366",40.66174123900004,-73.96077132399995,POINT (-73.96077132399995 40.66174123900004)
226230158,03/28/2021,22:00:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,WHITE,"995,621","164,346",40.61776915300004,-73.95904298599999,POINT (-73.95904298599999 40.61776915300004)
235765520,10/31/2021,12:30:00,QUEENS,103,0,,false,,,,45-64,M,BLACK,"1,042,236","195,714",40.703684714000076,-73.79086591999999,POINT (-73.79086591999999 40.703684714000076)
229188688,06/05/2021,17:47:00,BRONX,43,0,,false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,023,028","236,738",40.81638996000004,-73.85990578599996,POINT (-73.85990578599996 40.81638996000004)
228482608,05/20/2021,23:56:00,BRONX,48,0,,false,<18,M,WHITE HISPANIC,<18,M,BLACK,"1,016,871","247,292",40.84538252100003,-73.88209820999998,POINT (-73.88209820999998 40.84538252100003)
228889112,05/30/2021,10:54:00,MANHATTAN,25,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,001,692","231,504",40.80209197100004,-73.93700122199994,POINT (-73.93700122199994 40.80209197100004)
233172615,09/05/2021,16:50:00,BRONX,44,0,,false,<18,M,BLACK,18-24,M,BLACK,"1,005,466","244,057",40.836538158000046,-73.92332991599994,POINT (-73.92332991599994 40.836538158000046)
232265325,08/13/2021,17:45:00,QUEENS,113,0,,false,25-44,M,BLACK,18-24,F,BLACK,"1,051,659","184,089",40.67171010800007,-73.75699687699995,POINT (-73.75699687699995 40.67171010800007)
237278624,12/02/2021,19:59:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,"1,000,866","226,632",40.788721243000055,-73.93999677399995,POINT (-73.93999677399995 40.788721243000055)
232623736,08/23/2021,17:40:00,MANHATTAN,14,0,,false,25-44,M,BLACK,45-64,M,WHITE,"986,465","212,195",40.74911076500007,-73.99200726699996,POINT (-73.99200726699996 40.74911076500007)
224465522,02/16/2021,20:58:00,MANHATTAN,13,0,HOSPITAL,false,,,,18-24,M,BLACK,"990,769","208,776",40.73972433900008,-73.97647696499997,POINT (-73.97647696499997 40.73972433900008)
234101081,09/26/2021,16:20:00,QUEENS,101,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,25-44,M,BLACK,"1,049,812","156,595",40.59625904800004,-73.76392225799998,POINT (-73.76392225799998 40.59625904800004)
226774227,04/11/2021,00:06:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,021,396","183,855",40.671246534000026,-73.86609385299994,POINT (-73.86609385299994 40.671246534000026)
225923583,03/21/2021,20:20:00,BROOKLYN,71,0,,true,,,,25-44,M,BLACK,"995,019","179,733",40.66000393500008,-73.96118683799993,POINT (-73.96118683799993 40.66000393500008)
230448647,07/04/2021,04:17:00,BRONX,42,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,014,375","242,982",40.833561700000075,-73.89113894099995,POINT (-73.89113894099995 40.833561700000075)
230196723,06/28/2021,22:01:00,BRONX,52,0,,false,,,,25-44,M,BLACK,"1,017,769","261,525",40.884444399000074,-73.87878135499993,POINT (-73.87878135499993 40.884444399000074)
229493098,06/10/2021,21:40:00,BRONX,50,0,,false,,,,<18,M,WHITE HISPANIC,"1,009,213","257,945",40.87464676200005,-73.90973709699995,POINT (-73.90973709699995 40.87464676200005)
222560299,01/02/2021,20:00:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,"1,009,526","191,916",40.69341398200004,-73.90885373399993,POINT (-73.90885373399993 40.69341398200004)
228717039,05/26/2021,01:15:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK,"1,005,602","254,991",40.866548411000046,-73.92280361099995,POINT (-73.92280361099995 40.866548411000046)
238064670,12/19/2021,23:27:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,005,192","180,644",40.66248621300008,-73.92451757499998,POINT (-73.92451757499998 40.66248621300008)
234323835,09/30/2021,19:03:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,true,,,,18-24,M,BLACK,"1,005,418","184,431",40.67288014500008,-73.92369108599996,POINT (-73.92369108599996 40.67288014500008)
230247121,06/30/2021,02:08:00,BRONX,40,0,,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,"1,009,464","238,412",40.821033743000044,-73.90890294899998,POINT (-73.90890294899998 40.821033743000044)
235636164,10/28/2021,12:38:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,18-24,F,BLACK,18-24,F,BLACK,"1,012,335","240,637",40.82713207300003,-73.89852068599998,POINT (-73.89852068599998 40.82713207300003)
225620486,03/13/2021,10:15:00,BROOKLYN,69,0,,true,25-44,M,BLACK,18-24,M,BLACK,"1,007,751","172,325",40.639645950000045,-73.91532284299996,POINT (-73.91532284299996 40.639645950000045)
236325238,11/15/2021,09:48:00,BRONX,47,0,,false,,,,18-24,M,WHITE HISPANIC,"1,020,617","259,666",40.879330752000044,-73.86849178599994,POINT (-73.86849178599994 40.879330752000044)
224079498,02/06/2021,21:14:00,BRONX,42,0,,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,"1,009,784","239,429",40.82382420000005,-73.90774291599996,POINT (-73.90774291599996 40.82382420000005)
231436704,07/26/2021,20:38:00,MANHATTAN,30,0,,false,,,,45-64,F,BLACK HISPANIC,"999,516","241,317",40.82902993600004,-73.94483857899996,POINT (-73.94483857899996 40.82902993600004)
232181257,08/12/2021,21:55:00,QUEENS,102,0,,true,,,,18-24,M,ASIAN / PACIFIC ISLANDER,"1,030,805","193,117",40.69662409100005,-73.83211143799997,POINT (-73.83211143799997 40.69662409100005)
236877536,11/23/2021,13:07:00,MANHATTAN,34,0,,false,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,"1,003,543","250,846",40.85517637600003,-73.93025982199998,POINT (-73.93025982199998 40.85517637600003)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK HISPANIC,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
232733684,08/25/2021,23:16:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,F,BLACK,"998,362","231,048",40.800846321000044,-73.94903008499993,POINT (-73.94903008499993 40.800846321000044)
227950665,05/08/2021,16:55:00,MANHATTAN,14,0,,false,25-44,M,BLACK,<18,F,WHITE,"988,191","215,312",40.75766554000006,-73.98577611499996,POINT (-73.98577611499996 40.75766554000006)
231133997,07/20/2021,19:35:00,STATEN ISLAND,120,0,,false,,,,<18,M,BLACK HISPANIC,"951,787","170,045",40.633359520000056,-74.11696083999993,POINT (-74.11696083999993 40.633359520000056)
226762828,04/09/2021,20:40:00,QUEENS,114,0,,false,,,,25-44,M,WHITE HISPANIC,"1,002,583","213,113",40.75161171900004,-73.93383311899998,POINT (-73.93383311899998 40.75161171900004)
229507546,06/12/2021,14:24:00,BRONX,41,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,012,076","239,818",40.82488497200006,-73.89945993699997,POINT (-73.89945993699997 40.82488497200006)
228559719,05/23/2021,00:45:00,BROOKLYN,71,0,,false,25-44,M,BLACK,25-44,M,BLACK,"997,542","180,005",40.66074708700007,-73.95209267899996,POINT (-73.95209267899996 40.66074708700007)
235457030,10/23/2021,02:09:00,BRONX,43,0,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,017,215","240,131",40.82572638400006,-73.880890073,POINT (-73.880890073 40.82572638400006)
226500708,04/04/2021,23:20:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,002,397","189,963",40.68807093600003,-73.93456684899996,POINT (-73.93456684899996 40.68807093600003)
233790860,09/18/2021,23:17:00,BRONX,44,0,,false,,,,<18,M,BLACK HISPANIC,"1,010,270","246,284",40.84263777600006,-73.90596032999997,POINT (-73.90596032999997 40.84263777600006)
237740431,12/12/2021,15:45:00,BRONX,44,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,006,834","245,208",40.839693926000045,-73.91838228899996,POINT (-73.91838228899996 40.839693926000045)
237087697,11/29/2021,09:36:00,BROOKLYN,73,0,,false,,,,18-24,M,BLACK,"1,008,683","186,426",40.67834756000008,-73.91191357999998,POINT (-73.91191357999998 40.67834756000008)
232924792,08/30/2021,18:52:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE HISPANIC,<18,M,BLACK,"1,005,933","235,834",40.81396723100005,-73.92166881899993,POINT (-73.92166881899993 40.81396723100005)
232299784,08/16/2021,00:26:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,001,469","191,733",40.69293103200005,-73.93790851499993,POINT (-73.93790851499993 40.69293103200005)
230889070,07/15/2021,22:42:00,BROOKLYN,63,0,RESTAURANT/DINER,false,,,,<18,M,BLACK,"1,007,198","165,262",40.620260961000035,-73.91733941999998,POINT (-73.91733941999998 40.620260961000035)
233199174,09/06/2021,20:50:00,BRONX,47,0,,false,,,,<18,M,BLACK,"1,022,515","259,363",40.87849108700004,-73.86163001599994,POINT (-73.86163001599994 40.87849108700004)
229643172,06/16/2021,23:22:00,BRONX,52,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,014,313","254,123",40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
236817418,11/22/2021,10:49:00,QUEENS,101,0,PVT HOUSE,false,,,,18-24,M,BLACK,"1,052,027","161,256",40.60903583700008,-73.75589963899995,POINT (-73.75589963899995 40.60903583700008)
229542172,06/14/2021,21:20:00,QUEENS,103,0,,false,25-44,M,BLACK,45-64,M,BLACK,"1,041,409","193,095",40.696501571000056,-73.79387084199995,POINT (-73.79387084199995 40.696501571000056)
231659254,07/31/2021,03:10:00,BRONX,42,0,,true,,,,25-44,M,BLACK,"1,009,461","239,394",40.82372906300003,-73.90891009899997,POINT (-73.90891009899997 40.82372906300003)
234930233,10/13/2021,17:55:00,BROOKLYN,62,0,PVT HOUSE,true,25-44,F,ASIAN / PACIFIC ISLANDER,18-24,F,ASIAN / PACIFIC ISLANDER,"985,186","161,375",40.60962161500004,-73.99663036999993,POINT (-73.99663036999993 40.60962161500004)
236951890,11/26/2021,02:17:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,"1,046,624","184,398",40.67259514700004,-73.77514474599997,POINT (-73.77514474599997 40.67259514700004)
231965179,08/08/2021,00:30:00,BROOKLYN,75,0,,true,,,,45-64,M,BLACK,"1,015,110","178,038",40.65530430800004,-73.88878084699996,POINT (-73.88878084699996 40.65530430800004)
