lat,lon
40.629498,-74.025223
40.656845,-73.896164
40.630108,-73.967857
40.701092,-73.929947
40.650467,-73.978622
40.695232,-73.963142
40.698795,-73.994904
40.705502,-73.9207
40.630337,-73.965492
40.685802,-73.926125
40.664982,-73.931824
40.670574,-73.950966
40.670574,-73.950966
40.670544,-73.950859
40.670544,-73.950859
40.685028,-73.908524
40.629326,-73.97081
40.711849,-73.941696
40.597149,-73.990021
40.580704,-73.956993
40.695347,-73.97097
40.647583,-73.953918
40.637684,-73.941681
40.615448,-74.005524
40.634804,-73.977516
40.700966,-73.923332
40.685753,-73.923843
40.634747,-73.977509
40.634392,-73.978203
40.651348,-73.952835
40.684387,-73.918884
40.634338,-73.978195
40.634338,-73.978195
40.672314,-73.952232
40.655613,-73.930099
40.674099,-73.963371
40.636719,-73.944031
40.636719,-73.944031
40.698112,-73.996056
40.689358,-73.975365
40.697578,-73.970879
40.695248,-73.97245
40.675655,-74.012863
40.68988,-73.979965
40.691967,-73.944183
40.653305,-73.959404
40.653305,-73.959404
40.653305,-73.959404
40.653305,-73.959404
40.653305,-73.959404
40.653305,-73.959404
40.653305,-73.959404
40.628895,-73.972015
40.60667,-73.992973
40.64299,-73.959412
40.625168,-74.024063
40.662209,-73.918907
40.629364,-73.963791
40.673702,-73.950928
40.647327,-73.950829
40.693207,-73.981323
40.696754,-73.924622
40.62352,-74.022354
40.674191,-73.976219
40.611042,-74.001953
40.64072,-74.003525
40.690262,-73.92643
40.623173,-74.022621
40.766415,-73.971046
40.652615,-73.959084
40.652615,-73.959084
40.652615,-73.959084
40.652615,-73.959084
40.652615,-73.959084
40.652615,-73.959084
40.670891,-73.950546
40.688366,-73.933868
40.684242,-73.913521
40.670021,-73.958565
40.692089,-73.907043
40.608196,-73.99852
40.608196,-73.99852
40.625076,-74.027031
40.625076,-74.027031
40.634933,-73.909279
40.642376,-73.959953
40.671978,-73.950996
40.662285,-73.935303
40.662281,-73.935349
40.671406,-73.950989
40.671406,-73.950989
40.68885,-73.92318
40.628456,-73.970406
40.671402,-73.950851
40.691673,-73.996216
40.652271,-73.959518
40.652271,-73.959518
40.69471,-73.926941
40.69471,-73.926941
40.64204,-73.959892
40.688923,-73.922585
40.692162,-73.942505
40.692162,-73.942505
40.688446,-73.922638
40.688446,-73.922638
40.682564,-74.002739
40.702377,-73.989403
40.691288,-73.99086
40.688442,-73.869865
40.69519,-73.965599
40.629906,-73.960587
40.688496,-73.922195
40.688496,-73.922195
40.688496,-73.922195
40.690575,-73.926697
40.690929,-73.929161
40.686562,-73.958603
40.672951,-73.965736
40.717155,-73.962509
40.674683,-73.95266
40.640812,-74.001907
40.630157,-73.946747
40.618668,-74.020302
40.702477,-73.922554
40.673607,-73.949265
40.620823,-74.024536
40.693974,-73.926811
40.69891,-73.938164
40.641891,-73.959122
40.671669,-73.972931
40.690159,-73.933838
40.690159,-73.933838
40.685616,-73.921181
40.685616,-73.921181
40.693314,-73.982117
40.693314,-73.982117
40.693314,-73.982117
40.620312,-74.024834
40.607971,-74.004654
40.619751,-74.024567
40.601276,-73.99427
40.602379,-73.99659
40.66848,-73.950935
40.712425,-73.939255
40.712425,-73.939255
40.629726,-73.949539
40.69923,-73.924774
40.636395,-74.006157
40.698887,-73.993843
40.709244,-73.947128
40.59586,-73.989746
40.620663,-74.02652
40.620663,-74.02652
40.673595,-73.948776
40.601112,-73.998703
40.623096,-74.034485
40.607536,-74.009521
40.674381,-73.974556
40.593517,-73.987762
40.593517,-73.987762
40.597477,-73.994423
40.69923,-73.924774
40.6558,-73.927055
40.604134,-74.008087
40.604122,-74.007942
40.592869,-73.989265
40.716789,-73.948471
40.600639,-74.002769
40.622547,-74.034714
40.643341,-73.911545
40.690819,-73.925613
40.690819,-73.925613
40.597736,-73.998634
40.643147,-73.911018
40.597298,-73.998192
40.622196,-74.03421
40.618729,-74.025337
40.648586,-73.951645
40.691738,-73.93718
40.690731,-73.925339
40.690731,-73.925339
40.683094,-73.965691
40.677635,-73.992729
40.721992,-73.937424
40.653065,-73.962601
40.678234,-74.001587
40.676582,-73.905807
40.671852,-73.948631
40.696259,-73.933006
40.696259,-73.933006
40.699657,-73.941086
40.586037,-73.968422
40.581257,-73.95372
40.690754,-73.997192
40.683071,-73.960976
40.664013,-73.95816
40.622917,-74.018936
40.619549,-74.030022
40.640823,-73.90564
40.642761,-73.998001
40.655987,-74.003136
40.69791,-73.936378
40.628891,-73.94809
40.681545,-73.947624
40.62056,-74.019806
40.673504,-73.946884
40.686375,-73.921135
40.673351,-73.946617
40.690731,-73.997108
40.692833,-73.924606
40.620441,-74.039787
40.624058,-74.017822
40.666973,-73.961349
40.666973,-73.961349
40.697659,-73.935928
40.71434,-73.93811
40.71434,-73.93811
40.619823,-74.039322
40.682659,-73.963997
40.619118,-74.039467
40.679379,-73.974953
40.692661,-73.920128
40.697502,-73.925102
40.67384,-73.945816
40.646324,-73.90831
40.61871,-74.035606
40.618217,-74.038742
40.687256,-73.924034
40.691547,-73.934837
40.679684,-73.92717
40.679585,-73.921494
40.666321,-73.961243
40.643497,-73.99604
40.692272,-73.923866
40.666653,-73.861824
40.698025,-73.931046
40.637238,-73.908028
40.664177,-73.933311
40.661388,-73.927605
40.688629,-73.919716
40.688629,-73.919716
40.688629,-73.919716
40.674519,-73.940361
40.714767,-73.937416
40.63797,-73.895882
40.634262,-73.96714
40.634262,-73.96714
40.714764,-73.937325
40.665058,-73.866776
40.71476,-73.937241
40.693939,-73.994942
40.694611,-73.963455
40.615177,-74.032043
40.627922,-74.011337
40.674133,-73.872955
40.67654,-73.874428
40.698212,-73.930473
40.633163,-74.005951
40.676308,-73.943871
40.592796,-73.962746
40.615658,-74.034531
40.714752,-73.936974
40.649139,-73.935608
40.677734,-73.873756
40.682186,-73.961891
40.632374,-73.943428
40.632374,-73.943428
40.714745,-73.93679
40.702522,-73.989662
40.702522,-73.989662
40.702522,-73.989662
40.707603,-73.94593
40.68853,-73.927483
40.67627,-73.873482
40.638584,-73.958611
40.638584,-73.958611
40.68671,-73.918198
40.691208,-73.996925
40.701962,-73.982475
40.701962,-73.982475
40.726608,-73.940971
40.676338,-74.00267
40.638439,-73.958458
40.638439,-73.958458
40.686989,-73.922264
40.686989,-73.922264
40.672867,-73.944176
40.614819,-73.989632
40.609287,-73.982185
40.613575,-73.978905
40.615318,-73.988968
40.613918,-73.980385
40.613068,-73.978973
40.665543,-73.867027
40.598022,-73.988663
40.600163,-73.997841
40.59502,-73.991058
40.606968,-74.006218
40.608986,-73.99588
40.606876,-74.006073
40.610409,-73.99868
40.600399,-73.997826
40.608646,-73.993225
40.603081,-73.990631
40.589329,-73.988564
40.589119,-73.988335
40.593746,-73.995499
40.633114,-74.004517
40.6301,-74.007172
40.622906,-73.998505
40.628799,-74.010361
40.627243,-74.006966
40.591084,-73.981941
40.593102,-73.970421
40.607651,-73.970497
40.600285,-73.981789
40.597286,-73.981804
40.597229,-73.981789
40.596439,-73.969734
40.589413,-73.972183
40.597286,-73.981804
40.605869,-73.977966
40.594013,-73.975716
40.594528,-73.971863
40.597229,-73.981789
40.596924,-73.975952
40.590633,-73.973221
40.616066,-74.016655
40.620987,-74.01123
40.620472,-74.006546
40.620819,-74.004684
40.604511,-74.016281
40.615585,-74.023972
40.618259,-74.00045
40.605316,-74.016693
40.614918,-74.00872
40.616428,-74.009132
40.616879,-74.002327
40.616879,-74.002327
40.616879,-74.002327
40.621132,-74.001602
40.617954,-74.007713
40.605083,-73.952103
40.594776,-73.958214
40.604923,-73.941872
40.606628,-73.958824
40.60886,-73.954964
40.614212,-73.909119
40.628689,-73.922791
40.612846,-73.920204
40.61623,-73.917931
40.624008,-73.924248
40.582096,-73.958191
40.582054,-73.958519
40.592697,-73.935265
40.589016,-73.942238
40.583752,-73.952354
40.588223,-73.962906
40.582115,-73.958061
40.586529,-73.958214
40.582054,-73.958519
40.63065,-73.90937
40.651546,-73.917061
40.641613,-73.89785
40.631882,-73.903854
40.69706,-73.732735
40.78492,-73.850533
40.792419,-73.846756
40.784229,-73.844627
40.788803,-73.840302
40.784023,-73.846092
40.783871,-73.856995
40.782452,-73.845901
40.785648,-73.852226
40.794525,-73.847137
40.785213,-73.845222
40.786575,-73.848434
40.785763,-73.839569
40.787663,-73.83474
40.785309,-73.846542
40.78447,-73.847031
40.783592,-73.842316
40.783348,-73.839706
40.779568,-73.840622
40.779186,-73.840363
40.780151,-73.84285
40.777817,-73.844147
40.77747,-73.839127
40.791451,-73.847786
40.788494,-73.84005
40.784023,-73.846092
40.786404,-73.840439
40.778198,-73.84404
40.778389,-73.845207
40.787758,-73.84549
40.785122,-73.841995
40.75803,-73.857742
40.748398,-73.867966
40.747021,-73.86721
40.747063,-73.853813
40.739887,-73.864967
40.740456,-73.85215
40.737541,-73.856415
40.737438,-73.854439
40.755268,-73.869942
40.738861,-73.864281
40.760818,-73.742477
40.771187,-73.893707
40.770866,-73.892189
40.770348,-73.893082
40.767799,-73.890022
40.767334,-73.875725
40.757519,-73.877197
40.763725,-73.874649
40.761509,-73.895264
40.763344,-73.87458
40.770138,-73.897659
40.758289,-73.896866
40.768745,-73.893166
40.773266,-73.891563
40.764526,-73.871223
40.74823,-73.873215
40.746159,-73.880753
40.744396,-73.891235
40.74593,-73.873772
40.743858,-73.890579
40.742928,-73.883759
40.742928,-73.883759
40.741852,-73.887489
40.741524,-73.877922
40.741543,-73.876984
40.74065,-73.883453
40.745449,-73.883766
40.740139,-73.88102
40.739475,-73.882492
40.744293,-73.881142
40.738659,-73.878487
40.743439,-73.880005
40.735012,-73.879112
40.735222,-73.87928
40.736622,-73.875282
40.736622,-73.875282
40.736622,-73.875282
40.736622,-73.875282
40.746471,-73.877167
40.736401,-73.873375
40.733658,-73.872803
40.733658,-73.872803
40.733658,-73.872803
40.733658,-73.872803
40.734417,-73.865234
40.602352,-73.765213
40.603333,-73.766136
40.606213,-73.757141
40.585052,-73.813683
40.608273,-73.760605
40.608532,-73.760513
40.608753,-73.753563
40.611797,-73.770615
40.587482,-73.801079
40.593735,-73.759331
40.593796,-73.759338
40.594086,-73.758537
40.576344,-73.845467
40.595428,-73.755142
40.594501,-73.755554
40.593407,-73.755447
40.596184,-73.756416
40.595524,-73.756882
40.589176,-73.802536
40.599037,-73.757477
40.60265,-73.755669
40.579441,-73.840332
40.595531,-73.761887
40.600616,-73.762558
40.600616,-73.762558
40.595577,-73.764038
40.600285,-73.758934
40.600887,-73.761864
40.600887,-73.761864
40.597042,-73.762115
40.594582,-73.762672
40.600071,-73.766411
40.599979,-73.766609
40.594547,-73.762962
40.594547,-73.762962
40.594269,-73.762985
40.597755,-73.763863
40.593895,-73.76342
40.593895,-73.76342
40.594189,-73.763779
40.594776,-73.764107
40.594902,-73.771034
40.600044,-73.745781
40.598354,-73.761673
40.599216,-73.755829
40.597755,-73.76918
40.596172,-73.796158
40.598343,-73.80056
40.595325,-73.74192
40.595325,-73.74192
40.588482,-73.805779
40.590679,-73.810745
40.592842,-73.758736
40.732277,-73.71109
40.73819,-73.702705
40.753616,-73.85434
40.786678,-73.848465
40.744953,-73.83522
40.755905,-73.836685
40.755936,-73.836517
40.753868,-73.831841
40.754536,-73.831734
40.756332,-73.832611
40.754436,-73.831261
40.756321,-73.833672
40.756569,-73.832634
40.754253,-73.831337
40.756527,-73.831604
40.756668,-73.829468
40.756687,-73.831238
40.756355,-73.831261
40.754265,-73.829178
40.764153,-73.832069
40.741714,-73.830521
40.744373,-73.829361
40.745743,-73.828186
40.744442,-73.829353
40.746834,-73.828407
40.756191,-73.827194
40.758728,-73.82769
40.761551,-73.831108
40.751987,-73.823471
40.748631,-73.827171
40.751286,-73.825493
40.728489,-73.825378
40.761238,-73.827713
40.766193,-73.828407
40.76619,-73.828392
40.766068,-73.82505
40.7691,-73.827835
40.754379,-73.823387
40.718948,-73.819824
40.718719,-73.819687
40.72007,-73.819305
40.720028,-73.819603
40.76799,-73.826843
40.789417,-73.826591
40.751232,-73.821365
40.762905,-73.826683
40.762951,-73.826515
40.762596,-73.825958
40.745895,-73.822762
40.758942,-73.824944
40.756413,-73.822708
40.760929,-73.824104
40.759102,-73.822853
40.761402,-73.822891
40.760563,-73.820908
40.763824,-73.82177
40.768581,-73.82711
40.721214,-73.817368
40.76263,-73.822342
40.766129,-73.822113
40.758678,-73.818741
40.764099,-73.820564
40.759617,-73.824951
40.761135,-73.820518
40.720203,-73.817734
40.766075,-73.821587
40.766075,-73.821587
40.766075,-73.821587
40.766075,-73.821587
40.735035,-73.823662
40.763996,-73.820518
40.764725,-73.820679
40.764725,-73.820679
40.774761,-73.820259
40.775753,-73.820869
40.740837,-73.822685
40.724998,-73.816612
40.768581,-73.82711
40.765091,-73.819405
40.766285,-73.818008
40.766666,-73.815727
40.760715,-73.814812
40.766666,-73.815727
40.760269,-73.812798
40.741539,-73.818184
40.726479,-73.815208
40.729359,-73.816002
40.740833,-73.818565
40.763775,-73.813164
40.763775,-73.813164
40.771748,-73.814438
40.719059,-73.812111
40.721317,-73.81218
40.785923,-73.792435
40.724285,-73.812897
40.724285,-73.812897
40.724285,-73.812897
40.724285,-73.812897
40.724285,-73.812897
40.723862,-73.812569
40.726353,-73.811874
40.761169,-73.808121
40.740402,-73.810822
40.761284,-73.808098
40.75687,-73.807693
40.770889,-73.804024
40.756718,-73.805756
40.760227,-73.804619
40.696533,-73.904877
40.761776,-73.799446
40.758415,-73.797798
40.764694,-73.793953
40.705093,-73.908096
40.705589,-73.908783
40.70369,-73.904053
40.764469,-73.792793
40.764366,-73.792831
40.760826,-73.790314
40.763546,-73.790016
40.760983,-73.789368
40.760906,-73.78936
40.761017,-73.788712
40.769154,-73.790344
40.778412,-73.781044
40.775249,-73.750618
40.757755,-73.775116
40.780003,-73.840828
40.779953,-73.840828
40.768436,-73.747971
40.753178,-73.740425
40.769566,-73.82695
40.769958,-73.826561
40.767288,-73.810646
40.766525,-73.790176
40.767422,-73.827332
40.767059,-73.824158
40.765194,-73.792618
40.752792,-73.877579
40.766636,-73.823898
40.764709,-73.796913
40.765968,-73.812096
40.765842,-73.817101
40.75333,-73.87178
40.763359,-73.78775
40.763302,-73.787743
40.763474,-73.790466
40.76223,-73.802017
40.762478,-73.801147
40.763535,-73.826103
40.763535,-73.826103
40.763535,-73.826103
40.762058,-73.796494
40.762283,-73.794579
40.762283,-73.794579
40.762108,-73.800262
40.761898,-73.800652
40.761898,-73.800652
40.763313,-73.822403
40.749252,-73.88356
40.76416,-73.815338
40.76416,-73.815338
40.752159,-73.859329
40.760052,-73.830719
40.761307,-73.800812
40.761307,-73.800812
40.760426,-73.79052
40.760052,-73.793114
40.760117,-73.789436
40.762741,-73.816483
40.757084,-73.835594
40.760391,-73.821304
40.758347,-73.828308
40.761333,-73.814522
40.761017,-73.817558
40.757549,-73.823135
40.754009,-73.825943
40.756985,-73.823677
40.759781,-73.817284
40.753891,-73.833237
40.754078,-73.825737
40.754078,-73.825737
40.759472,-73.808167
40.75927,-73.807617
40.766109,-73.795654
40.758266,-73.808823
40.756878,-73.785759
40.756878,-73.785759
40.755867,-73.815125
40.755791,-73.815094
40.752491,-73.826881
40.766903,-73.745941
40.756878,-73.785843
40.756695,-73.787704
40.757832,-73.80838
40.753609,-73.817329
40.753319,-73.789185
40.748222,-73.800636
40.748951,-73.826141
40.745567,-73.833679
40.71582,-73.907028
40.724663,-73.90538
40.701141,-73.896828
40.715214,-73.903084
40.738197,-73.811668
40.731819,-73.868889
40.735428,-73.850456
40.730087,-73.865662
40.723392,-73.867439
40.728611,-73.861626
40.738209,-73.828743
40.725536,-73.859642
40.71463,-73.880478
40.725193,-73.856705
40.725193,-73.856705
40.725193,-73.856705
40.713654,-73.879272
40.704536,-73.891823
40.716312,-73.885757
40.719849,-73.889771
40.7243,-73.845154
40.734531,-73.786713
40.722153,-73.849258
40.726761,-73.82946
40.71056,-73.84861
40.711044,-73.846611
40.720737,-73.837784
40.719936,-73.83567
40.725132,-73.815865
40.725109,-73.81263
40.725109,-73.81263
40.725109,-73.81263
40.728378,-73.791534
40.73299,-73.774216
40.725109,-73.81263
40.726566,-73.801262
40.713139,-73.834175
40.710625,-73.874077
40.719742,-73.813606
40.719387,-73.812584
40.719387,-73.812584
40.719387,-73.812584
40.719387,-73.812584
40.72533,-73.854477
40.762329,-73.818726
40.766312,-73.827759
40.768581,-73.82711
40.774128,-73.814331
40.766933,-73.815361
40.745869,-73.820335
40.758316,-73.808685
40.756233,-73.796715
40.762585,-73.788055
40.763004,-73.801743
40.746407,-73.779282
40.730446,-73.82016
40.725357,-73.900703
40.727158,-73.852417
40.733624,-73.854774
40.710567,-73.850082
40.726784,-73.850098
40.725185,-73.851112
40.731998,-73.852158
40.735916,-73.854469
40.735676,-73.854263
40.735249,-73.854012
40.725449,-73.849518
40.725864,-73.849434
40.725864,-73.849434
40.725864,-73.849434
40.723045,-73.850548
40.723045,-73.850548
40.723045,-73.850548
40.723045,-73.850548
40.723087,-73.849281
40.723087,-73.849281
40.710205,-73.847855
40.731068,-73.850258
40.722847,-73.845291
40.722946,-73.845345
40.720051,-73.842316
40.721992,-73.841835
40.719296,-73.841515
40.721043,-73.841194
40.721676,-73.841911
40.716099,-73.843369
40.733711,-73.846558
40.720669,-73.840141
40.720577,-73.839996
40.724827,-73.841377
